,HKI,PSL,PSL,KÄP,KÄP,OLK,OLK,PMK,PMK,ML,ML,TNA,TNA,PLA,PLA,TKL,TKL,HKH,HKH,HVK,HVK,KVY,KVY,RKL,RKL,HNA,HNA,KRS,KRS,SAV,SAV,KE,KE,KYT,KYT,AIN,AIN,JP,JP,SAU,SAU,PUR,PUR,JK,JK,PLP,PLP,HY,HY,ARP,ARP,RI,RI,R702,R702,SAM,SAM,RY,RY,LK,LK,TU,TU,HRV,HRV,HL,HL,PRL,PRL,LTS,LTS,ITA,ITA,VIN,VIN,KU,KU,TL,TL,VIA,VIA,MAT,MAT,LPÄ,LPÄ,VTR,VTR,SJ,SJ,TPE
0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,9
0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,-2,-2,-1,-1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,3,3,3,3,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,6
0,0,0,1,2,2,2,2,1,1,1,1,0,0,0,0,0,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,6
0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-3,-3,-2,-2,2,2,3,3,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7
0,0,0,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,3,3,3,3,2,2,2,2,3,3,3,3,4,4,4,4,4,4,5,5,7
0,0,0,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3
0,1,1,6,7,7,6,6,6,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,8
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,9,11
0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-2,-2,-2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,0,0,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,6,6,7,7,7,7,9
0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,0,-1,-1,-1,-1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,6,6,10
0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-1,-1,-1,-1,-1,-1,0,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,5
0,0,3,4,4,4,3,3,3,3,3,3,2,2,2,2,4,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,8,8,13,13,13,13,12,12,12,12,13,13,12,12,13,13,13,13,14,14,15,15,14
0,0,0,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,3
0,0,0,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,0,0,-1,-1,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,4,6,6,6,6,8,8,10
0,0,0,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,1,1,2,2,2,2,3,3,3,3,3,3,3,3,6
0,0,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,1,1,1,1,4
0,1,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,-2,-2,-2,-2,-1,-1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,5
0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,0,0,-1,-1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,7
0,0,1,2,2,2,2,2,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-2,-2,-1,-1,0,0,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,4,4,4,4,5
0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,6,6,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,5,5,5,5,5,5,4,4,4,4,5,5,4,4,5,5,5,5,5,5,5,5,6
0,0,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-4,-4,-4,-4,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-5
0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-6,-7,-7,-7,-7,-7,-7,-6,-6,-7,-7,-7,-7,-7,-7,-8,-8,-8,-8,-7,-7,-8,-8,-7,-7,-2
0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-7,-7,-8,-8,-9,-9,-10,-10,-10,-10,-9,-9,-10,-10,-10,-10,-11,-11,-9,-9,-9,-9,-9,-9,-7,-6,-6,-6,-6,-6,-5
0,1,0,2,2,2,1,1,1,1,1,1,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,-1,-1,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-6,-6,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-9,-9,-9,-9,-9,-9,-8,-8,-8,-8,-7,-7,-7
0,0,0,3,3,3,2,2,2,2,2,2,1,1,1,1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,4,4,3,3,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-3,-3,-3,-3,-4,-4,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-4
0,3,2,3,3,3,2,2,2,2,2,2,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-4,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0,0,-1,-1,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6
0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-7,-7,-8,-8,-8,-8,-9,-9,-8,-8,-8,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-4
0,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-6,-6,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-9,-9,-9,-9,-10,-10,-11,-11,-11,-11,-8,-8,-8,-8,-8,-8,-7
0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,1,1,1,1,0,0,-1,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-4,-4,-3
0,0,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0,0,-1,-1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-6,-6,-7,-7,-7,-7,-8,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7
0,0,1,12,12,12,12,12,11,11,11,11,10,10,11,11,13,15,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,14,14,14,14,13,13,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,10,10,9,9,9,9,8,8,8,8,9,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,6,6,7,7,7
0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,3,3,3,3,2,2,2,2,3,3,3,3,2,2,2,2,2,2,1,1,1,1,0,0,-1,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-1,-1,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-5,-5,-4,-4,-3
0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4
0,1,1,4,4,4,4,4,4,4,3,3,3,3,3,3,4,6,7,7,7,7,6,6,6,6,7,7,7,7,6,6,6,6,5,5,5,5,5,5,3,3,2,2,2,2,2,2,2,2,2,2,2,3,4,4,3,3,2,2,2,2,1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-2,-2,-2
0,1,1,2,2,2,2,2,1,1,1,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,2,2,2,2,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-4,-4,-2
0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-3,-3,-4,-4,-3,-3,-4,-4,-5,-5,-5,-5,-5,-5,-6,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-9,-9,-8,-8,-7,-7,-6,-6,-6,-6,-5,-5,-3
0,4,4,5,5,5,5,5,4,4,4,4,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-7,-6
0,2,2,3,3,3,3,3,2,2,2,2,1,1,1,1,2,7,8,8,7,7,7,7,7,7,8,8,8,8,7,7,7,7,6,6,6,6,6,6,5,5,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,1,1,2,2,3
0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-6,-6,-6,-6,-7,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7,-5,-5,-6,-6,-6,-6,-5
0,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,2,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,2,2,1,1,1,1,0,0,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-3,-3,-4,-4,-4,-4,-3
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,2,2,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,1
0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,3
0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,3,3,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-4
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4
0,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,3,5,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,2,2,1,1,1,1,2,2,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-5,-5,-4,-4,-5
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-7,-7
0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,-1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-7,-7,-8,-8,-8,-8,-7
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-2,-2,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-6,-6,-6,-6,-7,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-8,-8,-8,-8,-7
0,1,1,2,2,2,1,1,1,1,1,1,0,0,1,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-7,-7,-8,-8,-8,-8,-7,-7,-7,-7,-6,-6,-3
0,0,1,2,2,2,1,1,1,1,1,1,0,0,0,0,1,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-4,-4,-4,-4,-5,-5,-4,-4,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-3,-3,-4,-4,-4,-4,-5,-5,-4
0,1,1,3,3,3,2,2,2,2,2,2,1,1,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-1
0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,2,3,3,3,3,2,2,2,2,3,3,3,3,2,2,2,2,1,1,1,1,1,1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-5,-5,-5,-5,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-4,-4,-4
0,0,0,2,2,2,2,2,1,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,1,1,0,0,0,0,1,1,1,1,2,2,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,1,1,1
0,9,8,9,9,9,9,9,8,8,8,8,7,7,7,7,8,9,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,8,8,8,8,8,8,7,7,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,4,4,3,3,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,-1,-1,5
0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-2,-2,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-7,-7,0
0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-6,-6,-6,-6,-6,-6,-7,-7,-8,-8,-1
0,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-5,-5,-5,-5,-6,-6,0
0,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-4,-4,-4,-4,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-2
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-6,-1
0,0,0,1,2,2,1,1,1,1,1,1,0,0,0,0,1,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,2,2,1,1,0,0,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,6,7,8,8,7,7,7,7,5,5,6,6,5,5,5,5,5,5,4,4,4,4,4,4,3,3,6,6,6,6,5,5,20
